ts,iso,energy_mj,power_mw,util_gpu,mem_used_mib,sm_clock_mhz,temp_c
1784646294.9088,23:04:54,1055794411888,334534,100,24039,2730,65
1784646295.1088,23:04:55,1055794473441,334534,100,24039,2730,65
1784646295.3088,23:04:55,1055794535136,334534,100,24039,2730,65
1784646295.5088,23:04:55,1055794596810,335862,100,24039,2730,67
1784646295.7088,23:04:55,1055794658371,335862,100,24039,2730,67
1784646295.9088,23:04:55,1055794719830,338964,100,24039,2730,67
1784646296.1088,23:04:56,1055794781216,338964,100,24039,2730,67
1784646296.3088,23:04:56,1055794842675,338964,100,24039,2730,67
1784646296.5088,23:04:56,1055794904111,341237,100,24039,2730,67
1784646296.7088,23:04:56,1055794965589,341237,100,24039,2730,67
1784646296.9088,23:04:56,1055795026954,341210,100,24039,2730,67
1784646297.1088,23:04:57,1055795093667,341210,100,24039,2730,67
1784646297.3088,23:04:57,1055795160455,341210,100,24039,2730,67
1784646297.5088,23:04:57,1055795221920,341445,100,24039,2730,67
1784646297.7088,23:04:57,1055795288620,341445,100,24039,2730,67
1784646297.9088,23:04:57,1055795355135,341556,100,24039,2730,67
1784646298.1088,23:04:58,1055795421894,341556,100,24039,2730,67
1784646298.3088,23:04:58,1055795488705,341556,100,24039,2730,67
1784646298.5088,23:04:58,1055795555478,341726,100,24039,2730,67
1784646298.7088,23:04:58,1055795622326,341726,100,24039,2730,67
1784646298.9088,23:04:58,1055795689093,341816,100,24039,2730,67
1784646299.1088,23:04:59,1055795755746,341816,100,24039,2730,67
1784646299.3088,23:04:59,1055795822032,341816,100,24039,2730,67
1784646299.5088,23:04:59,1055795886432,340304,100,24039,2730,66
1784646299.7088,23:04:59,1055795953044,340304,100,24039,2730,66
1784646299.9088,23:04:59,1055796019703,338079,100,24039,2730,67
1784646300.1088,23:05:00,1055796086341,338079,100,24039,2730,67
1784646300.3088,23:05:00,1055796152924,338079,100,24039,2730,67
1784646300.5088,23:05:00,1055796219489,337767,100,24039,2730,67
1784646300.7088,23:05:00,1055796286045,337767,100,24039,2730,67
1784646300.9088,23:05:00,1055796352663,341084,100,24039,2730,67
1784646301.1088,23:05:01,1055796419313,341084,100,24039,2730,67
1784646301.3088,23:05:01,1055796485917,341084,100,24039,2730,67
1784646301.5088,23:05:01,1055796552562,341044,100,24039,2730,67
1784646301.7088,23:05:01,1055796619192,341044,100,24039,2730,67
1784646301.9088,23:05:01,1055796685889,341132,100,24039,2730,67
1784646302.1088,23:05:02,1055796752458,341132,100,24039,2730,67
1784646302.3088,23:05:02,1055796819178,341132,100,24039,2730,67
1784646302.5088,23:05:02,1055796885939,341367,100,24039,2730,67
1784646302.7088,23:05:02,1055796948283,341367,100,24039,2730,67
1784646302.9088,23:05:02,1055797015070,338189,100,24039,2730,67
1784646303.1088,23:05:03,1055797081906,338189,100,24039,2730,67
1784646303.3088,23:05:03,1055797148778,338189,100,24039,2730,67
1784646303.5088,23:05:03,1055797215477,338510,100,24039,2730,67
1784646303.7088,23:05:03,1055797282285,338510,100,24039,2730,67
1784646303.9088,23:05:03,1055797348933,342018,100,24039,2730,67
1784646304.1088,23:05:04,1055797415722,342018,100,24039,2730,67
1784646304.3088,23:05:04,1055797482428,342018,100,24039,2730,67
1784646304.5088,23:05:04,1055797549225,341774,100,24039,2730,67
1784646304.7088,23:05:04,1055797616037,341774,100,24039,2730,67
1784646304.9088,23:05:04,1055797682754,341790,100,24039,2730,67
1784646305.1088,23:05:05,1055797749596,341790,100,24039,2730,67
1784646305.3088,23:05:05,1055797816551,341790,100,24039,2730,67
1784646305.5088,23:05:05,1055797883366,342202,100,24039,2730,67
1784646305.7088,23:05:05,1055797950295,342202,100,24039,2730,67
1784646305.9088,23:05:05,1055798017232,342450,100,24039,2730,67
1784646306.1088,23:05:06,1055798083980,342450,100,24039,2730,67
1784646306.3088,23:05:06,1055798150724,342450,100,24039,2730,67
1784646306.5088,23:05:06,1055798217581,342521,100,24039,2730,67
1784646306.7088,23:05:06,1055798284372,342521,100,24039,2730,67
1784646306.9088,23:05:06,1055798351116,342348,100,24039,2730,67
1784646307.1088,23:05:07,1055798417908,342348,100,24039,2730,67
1784646307.3088,23:05:07,1055798484668,342348,100,24039,2730,67
1784646307.5088,23:05:07,1055798551443,341999,100,24039,2730,67
1784646307.7088,23:05:07,1055798618220,341999,100,24039,2730,67
1784646307.9088,23:05:07,1055798685087,342138,100,24039,2730,67
1784646308.1088,23:05:08,1055798752034,342138,100,24039,2730,67
1784646308.3088,23:05:08,1055798818939,342138,100,24039,2730,67
1784646308.5088,23:05:08,1055798885900,342493,100,24039,2730,67
1784646308.7088,23:05:08,1055798952760,342493,100,24039,2730,67
1784646308.9088,23:05:08,1055799019645,342516,100,24039,2730,67
1784646309.1088,23:05:09,1055799086414,342516,100,24039,2730,67
1784646309.3088,23:05:09,1055799153317,342516,100,24039,2730,67
1784646309.5088,23:05:09,1055799220163,342431,100,24039,2730,67
1784646309.7088,23:05:09,1055799286981,342431,100,24039,2730,67
1784646309.9088,23:05:09,1055799353838,342300,100,24039,2730,67
1784646310.1088,23:05:10,1055799420768,342300,100,24039,2730,67
1784646310.3088,23:05:10,1055799487683,342300,100,24039,2730,67
1784646310.5088,23:05:10,1055799550093,342353,100,24039,2730,65
1784646310.7088,23:05:10,1055799616735,342353,100,24039,2730,65
1784646310.9088,23:05:10,1055799683505,338805,100,24039,2730,67
1784646311.1088,23:05:11,1055799750108,338805,100,24039,2730,67
1784646311.3088,23:05:11,1055799816779,338805,100,24039,2730,67
1784646311.5088,23:05:11,1055799883490,338561,100,24039,2730,67
1784646311.7088,23:05:11,1055799950090,338561,100,24039,2730,67
1784646311.9088,23:05:11,1055800016830,342025,100,24039,2730,67
1784646312.1088,23:05:12,1055800083393,342025,100,24039,2730,67
1784646312.3088,23:05:12,1055800150070,342025,100,24039,2730,67
1784646312.5088,23:05:12,1055800216569,342241,100,24039,2730,67
1784646312.7088,23:05:12,1055800283067,342241,100,24039,2730,67
1784646312.9088,23:05:12,1055800349666,342177,100,24039,2730,67
1784646313.1088,23:05:13,1055800416161,342177,100,24039,2730,67
1784646313.3088,23:05:13,1055800482734,342177,100,24039,2730,67
1784646313.5088,23:05:13,1055800549321,342345,100,24039,2730,67
1784646313.7088,23:05:13,1055800615787,342345,100,24039,2730,67
1784646313.9088,23:05:13,1055800682365,342692,100,24039,2730,67
1784646314.1088,23:05:14,1055800748789,342692,100,24039,2730,67
1784646314.3088,23:05:14,1055800810992,342692,100,24039,2730,67
1784646314.5088,23:05:14,1055800877366,339482,100,24039,2730,67
1784646314.7088,23:05:14,1055800943715,339482,100,24039,2730,67
1784646314.9088,23:05:14,1055801010155,339444,100,24039,2730,67
1784646315.1088,23:05:15,1055801076556,339444,100,24039,2730,67
1784646315.3088,23:05:15,1055801142931,339444,100,24039,2730,67
1784646315.5088,23:05:15,1055801209286,342722,100,24039,2730,67
1784646315.7088,23:05:15,1055801275575,342722,100,24039,2730,67
1784646315.9088,23:05:15,1055801341969,342883,100,24039,2730,67
1784646316.1088,23:05:16,1055801408141,342883,100,24039,2730,67
1784646316.3088,23:05:16,1055801470283,342883,100,24039,2730,67
1784646316.5088,23:05:16,1055801536474,339231,100,24039,2730,67
1784646316.7088,23:05:16,1055801599185,339231,100,24039,2730,67
1784646316.9088,23:05:16,1055801665397,335033,100,24039,2730,67
1784646317.1088,23:05:17,1055801731543,335033,100,24039,2730,67
1784646317.3088,23:05:17,1055801797739,335033,100,24039,2730,67
1784646317.5088,23:05:17,1055801863835,338603,100,24039,2730,67
1784646317.7088,23:05:17,1055801929965,338603,100,24039,2730,67
1784646317.9088,23:05:17,1055801996059,342937,100,24039,2730,67
1784646318.1088,23:05:18,1055802062073,342937,100,24039,2730,67
1784646318.3088,23:05:18,1055802128140,342937,100,24039,2730,67
1784646318.5088,23:05:18,1055802194129,342894,100,24039,2730,67
1784646318.7088,23:05:18,1055802260176,342894,100,24039,2730,67
1784646318.9088,23:05:18,1055802326277,342966,100,24039,2730,67
1784646319.1088,23:05:19,1055802392206,342966,100,24039,2730,67
1784646319.3088,23:05:19,1055802458194,342966,100,24039,2730,67
1784646319.5088,23:05:19,1055802524020,343118,100,24039,2730,67
1784646319.7088,23:05:19,1055802589830,343118,100,24039,2730,67
1784646319.9088,23:05:19,1055802655655,343056,100,24039,2730,67
1784646320.1088,23:05:20,1055802721547,343056,100,24039,2730,67
1784646320.3088,23:05:20,1055802787396,343056,100,24039,2730,67
1784646320.5088,23:05:20,1055802853234,342941,100,24039,2730,67
1784646320.7088,23:05:20,1055802916971,342941,100,24039,2730,67
1784646320.9088,23:05:20,1055802979105,339349,100,24039,2730,67
1784646321.1088,23:05:21,1055803044360,339349,100,24039,2730,67
1784646321.3088,23:05:21,1055803109943,339349,100,24039,2730,67
1784646321.5088,23:05:21,1055803175423,336259,100,24039,2730,67
1784646321.7088,23:05:21,1055803240781,336259,100,24039,2730,67
1784646321.9088,23:05:21,1055803306102,339145,100,24039,2730,67
1784646322.1088,23:05:22,1055803371403,339145,100,24039,2730,67
1784646322.3088,23:05:22,1055803436769,339145,100,24039,2730,67
1784646322.5088,23:05:22,1055803502071,341835,100,24039,2730,67
1784646322.7088,23:05:22,1055803567309,341835,100,24039,2730,67
1784646322.9088,23:05:22,1055803632640,341827,100,24039,2730,67
1784646323.1088,23:05:23,1055803697780,341827,100,24039,2730,67
1784646323.3088,23:05:23,1055803763050,341827,100,24039,2730,67
1784646323.5088,23:05:23,1055803828233,341879,100,24039,2730,67
1784646323.7088,23:05:23,1055803893468,341879,100,24039,2730,67
1784646323.9088,23:05:23,1055803958624,341922,100,24039,2730,67
1784646324.1088,23:05:24,1055804023806,341922,100,24039,2730,67
1784646324.3088,23:05:24,1055804081643,341922,100,24039,2730,67
1784646324.5088,23:05:24,1055804099497,332323,100,24039,2730,61
1784646324.7088,23:05:24,1055804116796,332323,100,24039,2730,61
1784646324.9088,23:05:24,1055804133920,218415,0,24039,2745,57
1784646325.1088,23:05:25,1055804150859,218415,0,24039,2745,57
1784646325.3088,23:05:25,1055804167820,218415,0,24039,2745,57
1784646325.5088,23:05:25,1055804179110,126705,0,24039,2745,56
1784646325.7088,23:05:25,1055804190217,126705,0,24039,2745,56
1784646325.9088,23:05:25,1055804201312,126705,0,24039,2745,56
1784646326.1089,23:05:26,1055804210973,126705,0,24039,2745,56
1784646326.3088,23:05:26,1055804220820,126705,0,24039,2745,56
1784646326.5088,23:05:26,1055804229926,84553,0,24039,2520,54
1784646326.7088,23:05:26,1055804239001,84553,0,24039,2520,54
1784646326.9088,23:05:26,1055804248028,84553,0,24039,2520,54
1784646327.1088,23:05:27,1055804257005,84553,0,24039,2520,54
1784646327.3088,23:05:27,1055804266016,84553,0,24039,2520,54
1784646327.5088,23:05:27,1055804274998,77377,0,24039,2520,53
1784646327.7088,23:05:27,1055804283955,77377,0,24039,2520,53
1784646327.9088,23:05:27,1055804292858,77377,0,24039,2520,53
1784646328.1088,23:05:28,1055804301699,77377,0,24039,2520,53
1784646328.3088,23:05:28,1055804310561,77377,0,24039,2520,53
1784646328.5088,23:05:28,1055804319348,70243,0,24039,2520,52
1784646328.7088,23:05:28,1055804328128,70243,0,24039,2520,52
1784646328.9088,23:05:28,1055804336855,70243,0,24039,2520,52
1784646329.1089,23:05:29,1055804345521,70243,0,24039,2520,52
1784646329.3088,23:05:29,1055804354168,70243,0,24039,2520,52
1784646329.5088,23:05:29,1055804362755,69215,0,24039,2520,52
1784646329.7088,23:05:29,1055804371241,69215,0,24039,2520,52
1784646329.9088,23:05:29,1055804379677,69215,0,24039,2520,52
1784646330.1088,23:05:30,1055804388128,69215,0,24039,2520,52
1784646330.3088,23:05:30,1055804396561,69215,0,24039,2520,52
1784646330.5088,23:05:30,1055804404851,67695,0,24039,2520,51
1784646330.7088,23:05:30,1055804413147,67695,0,24039,2520,51
1784646330.9088,23:05:30,1055804421411,67695,0,24039,2520,51
1784646331.1088,23:05:31,1055804429637,67695,0,24039,2520,51
1784646331.3088,23:05:31,1055804437807,67695,0,24039,2520,51
1784646331.5088,23:05:31,1055804445859,66031,0,24039,2520,50
1784646331.7088,23:05:31,1055804453790,66031,0,24039,2520,50
1784646331.9088,23:05:31,1055804461687,66031,0,24039,2520,50
1784646332.1088,23:05:32,1055804469530,66031,0,24039,2520,50
1784646332.3088,23:05:32,1055804477379,66031,0,24039,2520,50
1784646332.5088,23:05:32,1055804485125,64055,0,24039,2520,50
1784646332.7088,23:05:32,1055804492812,64055,0,24039,2520,50
1784646332.9088,23:05:32,1055804500459,64055,0,24039,2520,50
1784646333.1088,23:05:33,1055804507995,64055,0,24039,2520,50
1784646333.3088,23:05:33,1055804515595,64055,0,24039,2520,50
1784646333.5088,23:05:33,1055804523142,61819,0,24039,2520,49
1784646333.7088,23:05:33,1055804530669,61819,0,24039,2520,49
1784646333.9088,23:05:33,1055804538111,61819,0,24039,2520,49
1784646334.1089,23:05:34,1055804545506,61819,0,24039,2520,49
1784646334.3088,23:05:34,1055804552922,61819,0,24039,2520,49
1784646334.5088,23:05:34,1055804560245,60133,0,24039,2520,49
1784646334.7088,23:05:34,1055804567576,60133,0,24039,2520,49
1784646334.9088,23:05:34,1055804574890,60133,0,24039,2520,49
1784646335.1088,23:05:35,1055804582129,60133,0,24039,2520,49
1784646335.3088,23:05:35,1055804589359,60133,0,24039,2520,49
1784646335.5088,23:05:35,1055804596516,58909,0,24039,2520,49
1784646335.7088,23:05:35,1055804603632,58909,0,24039,2520,49
1784646335.9088,23:05:35,1055804610654,58909,0,24039,2520,49
1784646336.1088,23:05:36,1055804617668,58909,0,24039,2520,49
1784646336.3088,23:05:36,1055804624701,58909,0,24039,2520,49
1784646336.5088,23:05:36,1055804631670,57487,0,24039,2520,48
1784646336.7088,23:05:36,1055804638570,57487,0,24039,2520,48
1784646336.9088,23:05:36,1055804645467,57487,0,24039,2520,48
1784646337.1088,23:05:37,1055804652334,57487,0,24039,2520,48
1784646337.3088,23:05:37,1055804659203,57487,0,24039,2520,48
1784646337.5088,23:05:37,1055804666017,55979,0,24039,2520,48
1784646337.7088,23:05:37,1055804672761,55979,0,24039,2520,48
1784646337.9088,23:05:37,1055804679502,55979,0,24039,2520,48
1784646338.1088,23:05:38,1055804686195,55979,0,24039,2520,48
1784646338.3088,23:05:38,1055804692917,55979,0,24039,2520,48
1784646338.5088,23:05:38,1055804699589,54788,0,24039,2520,48
1784646338.7088,23:05:38,1055804706221,54788,0,24039,2520,48
1784646338.9088,23:05:38,1055804712830,54788,0,24039,2520,48
1784646339.1088,23:05:39,1055804719412,54788,0,24039,2520,48
1784646339.3088,23:05:39,1055804726015,54788,0,24039,2520,48
1784646339.5088,23:05:39,1055804732591,53843,0,24039,2520,47
1784646339.7088,23:05:39,1055804739126,53843,0,24039,2520,47
1784646339.9088,23:05:39,1055804745628,53843,0,24039,2520,47
1784646340.1088,23:05:40,1055804752166,53843,0,24039,2520,47
1784646340.3088,23:05:40,1055804758638,53843,0,24039,2520,47
1784646340.5088,23:05:40,1055804765068,53154,0,24039,2520,47
1784646340.7088,23:05:40,1055804771458,53154,0,24039,2520,47
1784646340.9088,23:05:40,1055804777870,53154,0,24039,2520,47
1784646341.1088,23:05:41,1055804784235,53154,0,24039,2520,47
1784646341.3088,23:05:41,1055804790610,53154,0,24039,2520,47
1784646341.5088,23:05:41,1055804796121,52379,0,24039,2520,47
1784646341.7088,23:05:41,1055804810568,52379,0,24039,2520,47
1784646341.9088,23:05:41,1055804862382,69170,100,24039,2760,54
1784646342.1088,23:05:42,1055804918359,69170,100,24039,2760,54
1784646342.3088,23:05:42,1055804976089,69170,100,24039,2760,54
1784646342.5088,23:05:42,1055805033912,194680,100,24039,2745,58
1784646342.7088,23:05:42,1055805091890,194680,100,24039,2745,58
1784646342.9088,23:05:42,1055805149858,307453,100,24039,2745,59
1784646343.1088,23:05:43,1055805207750,307453,100,24039,2745,59
1784646343.3088,23:05:43,1055805265644,307453,100,24039,2745,59
1784646343.5088,23:05:43,1055805323572,314577,100,24039,2745,59
1784646343.7088,23:05:43,1055805377612,314577,100,24039,2745,59
1784646343.9088,23:05:43,1055805435365,311984,100,24039,2745,60
1784646344.1088,23:05:44,1055805493180,311984,100,24039,2745,60
1784646344.3088,23:05:44,1055805551124,311984,100,24039,2745,60
1784646344.5088,23:05:44,1055805609032,312167,100,24039,2745,60
1784646344.7088,23:05:44,1055805666880,312167,100,24039,2745,60
1784646344.9088,23:05:44,1055805724762,315445,100,24039,2745,60
1784646345.1088,23:05:45,1055805782474,315445,100,24039,2745,60
1784646345.3088,23:05:45,1055805840407,315445,100,24039,2745,60
1784646345.5088,23:05:45,1055805898207,315720,100,24039,2745,61
1784646345.7088,23:05:45,1055805956246,315720,100,24039,2745,61
1784646345.9088,23:05:45,1055806014166,316024,100,24039,2745,61
1784646346.1088,23:05:46,1055806072123,316024,100,24039,2745,61
1784646346.3097,23:05:46,1055806130106,316024,100,24039,2745,61
1784646346.5088,23:05:46,1055806187754,316616,100,24039,2745,61
1784646346.7088,23:05:46,1055806245720,316616,100,24039,2745,61
1784646346.9088,23:05:46,1055806303736,317036,100,24039,2745,61
1784646347.1088,23:05:47,1055806361710,317036,100,24039,2745,61
1784646347.3088,23:05:47,1055806419728,317036,100,24039,2745,61
1784646347.5088,23:05:47,1055806477826,317421,100,24039,2745,62
1784646347.7088,23:05:47,1055806535890,317421,100,24039,2745,62
1784646347.9088,23:05:47,1055806594083,318115,100,24039,2745,62
1784646348.1088,23:05:48,1055806652147,318115,100,24039,2745,62
1784646348.3088,23:05:48,1055806710328,318115,100,24039,2745,62
1784646348.5088,23:05:48,1055806768618,318853,100,24039,2745,62
1784646348.7088,23:05:48,1055806826873,318853,100,24039,2745,62
1784646348.9088,23:05:48,1055806885190,319596,100,24039,2745,62
1784646349.1088,23:05:49,1055806943418,319596,100,24039,2745,62
1784646349.3088,23:05:49,1055807001812,319596,100,24039,2745,62
1784646349.5088,23:05:49,1055807060167,320294,100,24039,2745,63
1784646349.7088,23:05:49,1055807118545,320294,100,24039,2745,63
1784646349.9088,23:05:49,1055807176940,320905,100,24039,2745,63
1784646350.1088,23:05:50,1055807235363,320905,100,24039,2745,63
1784646350.3088,23:05:50,1055807293601,320905,100,24039,2745,63
1784646350.5088,23:05:50,1055807352025,321440,100,24039,2745,63
1784646350.7088,23:05:50,1055807410326,321440,100,24039,2745,63
1784646350.9088,23:05:50,1055807468756,321754,100,24039,2745,63
1784646351.1088,23:05:51,1055807527224,321754,100,24039,2745,63
1784646351.3088,23:05:51,1055807585742,321754,100,24039,2745,63
1784646351.5088,23:05:51,1055807644238,322229,100,24039,2745,63
1784646351.7088,23:05:51,1055807702632,322229,100,24039,2745,63
1784646351.9088,23:05:51,1055807761205,322727,100,24039,2745,63
1784646352.1088,23:05:52,1055807819780,322727,100,24039,2745,63
1784646352.3088,23:05:52,1055807878364,322727,100,24039,2745,63
1784646352.5088,23:05:52,1055807936961,323475,100,24039,2745,64
1784646352.7088,23:05:52,1055807995485,323475,100,24039,2745,64
1784646352.9088,23:05:52,1055808054162,324154,100,24039,2745,64
1784646353.1088,23:05:53,1055808112751,324154,100,24039,2745,64
1784646353.3088,23:05:53,1055808171327,324154,100,24039,2745,64
1784646353.5088,23:05:53,1055808229997,324564,100,24039,2745,64
1784646353.7088,23:05:53,1055808288651,324564,100,24039,2745,64
1784646353.9088,23:05:53,1055808347502,325268,100,24039,2745,64
1784646354.1088,23:05:54,1055808406272,325268,100,24039,2745,64
1784646354.3088,23:05:54,1055808465125,325268,100,24039,2745,64
1784646354.5088,23:05:54,1055808523974,326072,100,24039,2745,64
1784646354.7088,23:05:54,1055808582775,326072,100,24039,2745,64
1784646354.9088,23:05:54,1055808641639,326702,100,24039,2745,64
1784646355.1088,23:05:55,1055808705667,326702,100,24039,2745,64
1784646355.3088,23:05:55,1055808769674,326702,100,24039,2745,64
1784646355.5088,23:05:55,1055808828553,327207,100,24039,2745,64
1784646355.7088,23:05:55,1055808892556,327207,100,24039,2745,64
1784646355.9088,23:05:55,1055808950409,324286,85,24039,2745,64
1784646356.1088,23:05:56,1055809014412,324286,85,24039,2745,64
1784646356.3088,23:05:56,1055809078409,324286,85,24039,2745,64
1784646356.5088,23:05:56,1055809142520,324105,85,24039,2745,65
1784646356.7088,23:05:56,1055809206552,324105,85,24039,2745,65
1784646356.9088,23:05:56,1055809270795,324340,100,24039,2745,65
1784646357.1088,23:05:57,1055809334854,324340,100,24039,2745,65
1784646357.3088,23:05:57,1055809399180,324340,100,24039,2745,65
1784646357.5088,23:05:57,1055809463474,328653,100,24039,2745,65
1784646357.7088,23:05:57,1055809527802,328653,100,24039,2745,65
1784646357.9088,23:05:57,1055809592251,329325,100,24039,2745,65
1784646358.1088,23:05:58,1055809656702,329325,100,24039,2745,65
1784646358.3088,23:05:58,1055809721141,329325,100,24039,2745,65
1784646358.5088,23:05:58,1055809785513,329813,100,24039,2745,65
1784646358.7088,23:05:58,1055809849999,329813,100,24039,2745,65
1784646358.9088,23:05:58,1055809914436,330110,100,24039,2745,65
1784646359.1088,23:05:59,1055809978970,330110,100,24039,2745,65
1784646359.3088,23:05:59,1055810043588,330110,100,24039,2745,65
1784646359.5088,23:05:59,1055810107737,330398,100,24039,2745,65
1784646359.7088,23:05:59,1055810171670,330398,100,24039,2745,65
1784646359.9088,23:05:59,1055810236219,327546,100,24039,2745,65
1784646360.1088,23:06:00,1055810300953,327546,100,24039,2745,65
1784646360.3088,23:06:00,1055810365709,327546,100,24039,2745,65
1784646360.5088,23:06:00,1055810430518,327960,100,24039,2745,65
1784646360.7088,23:06:00,1055810495329,327960,100,24039,2745,65
1784646360.9088,23:06:00,1055810560178,331711,100,24039,2745,65
1784646361.1089,23:06:01,1055810625052,331711,100,24039,2745,65
1784646361.3088,23:06:01,1055810689782,331711,100,24039,2745,65
1784646361.5088,23:06:01,1055810754704,332093,100,24039,2745,65
1784646361.7089,23:06:01,1055810819584,332093,100,24039,2745,65
1784646361.9088,23:06:01,1055810884451,332328,100,24039,2745,65
1784646362.1088,23:06:02,1055810949359,332328,100,24039,2745,65
1784646362.3088,23:06:02,1055811014446,332328,100,24039,2745,65
1784646362.5088,23:06:02,1055811079567,332544,100,24039,2745,66
1784646362.7088,23:06:02,1055811141042,332544,100,24039,2745,66
1784646362.9088,23:06:02,1055811206240,330094,100,24039,2745,66
1784646363.1088,23:06:03,1055811271436,330094,100,24039,2745,66
1784646363.3088,23:06:03,1055811336738,330094,100,24039,2745,66
1784646363.5088,23:06:03,1055811402032,330808,100,24039,2745,66
1784646363.7088,23:06:03,1055811467301,330808,100,24039,2745,66
1784646363.9088,23:06:03,1055811532597,334233,100,24039,2745,66
1784646364.1088,23:06:04,1055811597701,334233,100,24039,2745,66
1784646364.3088,23:06:04,1055811661950,334233,100,24039,2745,66
1784646364.5088,23:06:04,1055811727144,331200,100,24039,2730,66
1784646364.7088,23:06:04,1055811792377,331200,100,24039,2730,66
1784646364.9088,23:06:04,1055811857642,331073,100,24039,2730,66
1784646365.1088,23:06:05,1055811922916,331073,100,24039,2730,66
1784646365.3088,23:06:05,1055811988206,331073,100,24039,2730,66
1784646365.5089,23:06:05,1055812053429,334034,100,24039,2730,66
1784646365.7088,23:06:05,1055812118755,334034,100,24039,2730,66
1784646365.9088,23:06:05,1055812184099,334484,100,24039,2730,66
1784646366.1088,23:06:06,1055812249417,334484,100,24039,2730,66
1784646366.3089,23:06:06,1055812314774,334484,100,24039,2730,66
1784646366.5088,23:06:06,1055812380120,334620,100,24039,2730,66
1784646366.7088,23:06:06,1055812445505,334620,100,24039,2730,66
1784646366.9088,23:06:06,1055812510832,334718,100,24039,2730,66
1784646367.1088,23:06:07,1055812576255,334718,100,24039,2730,66
1784646367.3088,23:06:07,1055812641680,334718,100,24039,2730,66
1784646367.5088,23:06:07,1055812707192,334955,100,24039,2730,66
1784646367.7088,23:06:07,1055812772759,334955,100,24039,2730,66
1784646367.9088,23:06:07,1055812838444,335527,100,24039,2730,66
1784646368.1088,23:06:08,1055812904055,335527,100,24039,2730,66
1784646368.3088,23:06:08,1055812969569,335527,100,24039,2730,66
1784646368.5088,23:06:08,1055813035218,336022,100,24039,2730,66
1784646368.7088,23:06:08,1055813100793,336022,100,24039,2730,66
1784646368.9088,23:06:08,1055813166395,336228,100,24039,2730,66
1784646369.1088,23:06:09,1055813231870,336228,100,24039,2730,66
1784646369.3088,23:06:09,1055813297420,336228,100,24039,2730,66
1784646369.5088,23:06:09,1055813363030,336314,100,24039,2730,66
1784646369.7088,23:06:09,1055813428501,336314,100,24039,2730,66
1784646369.9088,23:06:09,1055813494215,336660,100,24039,2730,66
1784646370.1088,23:06:10,1055813559768,336660,100,24039,2730,66
1784646370.3088,23:06:10,1055813624968,336660,100,24039,2730,66
1784646370.5088,23:06:10,1055813690684,337085,100,24039,2730,66
1784646370.7088,23:06:10,1055813756315,337085,100,24039,2730,66
1784646370.9088,23:06:10,1055813822018,337581,100,24039,2730,66
1784646371.1088,23:06:11,1055813887491,337581,100,24039,2730,66
1784646371.3088,23:06:11,1055813953022,337581,100,24039,2730,66
1784646371.5088,23:06:11,1055814018561,337683,100,24039,2730,66
1784646371.7088,23:06:11,1055814083947,337683,100,24039,2730,66
1784646371.9088,23:06:11,1055814149425,337559,100,24039,2730,66
1784646372.1088,23:06:12,1055814214896,337559,100,24039,2730,66
1784646372.3088,23:06:12,1055814280419,337559,100,24039,2730,66
1784646372.5088,23:06:12,1055814345829,337631,100,24039,2730,67
1784646372.7088,23:06:12,1055814411250,337631,100,24039,2730,67
1784646372.9088,23:06:12,1055814476600,337665,100,24039,2730,67
1784646373.1088,23:06:13,1055814541923,337665,100,24039,2730,67
1784646373.3088,23:06:13,1055814607261,337665,100,24039,2730,67
1784646373.5088,23:06:13,1055814672615,337675,100,24039,2730,67
1784646373.7088,23:06:13,1055814737912,337675,100,24039,2730,67
1784646373.9088,23:06:13,1055814803308,337837,100,24039,2730,67
1784646374.1088,23:06:14,1055814868627,337837,100,24039,2730,67
1784646374.3088,23:06:14,1055814933980,337837,100,24039,2730,67
1784646374.5088,23:06:14,1055814999315,338101,100,24039,2730,67
1784646374.7088,23:06:14,1055815064634,338101,100,24039,2730,67
1784646374.9088,23:06:14,1055815129972,338372,100,24039,2730,67
1784646375.1088,23:06:15,1055815195192,338372,100,24039,2730,67
1784646375.3088,23:06:15,1055815260486,338372,100,24039,2730,67
1784646375.5088,23:06:15,1055815325885,338566,100,24039,2730,67
1784646375.7088,23:06:15,1055815391144,338566,100,24039,2730,67
1784646375.9088,23:06:15,1055815456393,338888,100,24039,2730,67
1784646376.1088,23:06:16,1055815516566,338888,100,24039,2730,67
1784646376.3088,23:06:16,1055815577729,338888,100,24039,2730,67
1784646376.5088,23:06:16,1055815642881,331495,100,24039,2730,66
1784646376.7088,23:06:16,1055815703764,331495,100,24039,2730,66
1784646376.9088,23:06:16,1055815768865,327727,100,24039,2730,67
1784646377.1088,23:06:17,1055815834031,327727,100,24039,2730,67
1784646377.3088,23:06:17,1055815899226,327727,100,24039,2730,67
1784646377.5088,23:06:17,1055815964378,335286,100,24039,2730,67
1784646377.7088,23:06:17,1055816029440,335286,100,24039,2730,67
1784646377.9088,23:06:17,1055816091122,336338,87,24039,2730,65
1784646378.1088,23:06:18,1055816156027,336338,87,24039,2730,65
1784646378.3088,23:06:18,1055816221065,336338,87,24039,2730,65
1784646378.5088,23:06:18,1055816286122,336300,87,24039,2730,67
1784646378.7088,23:06:18,1055816351016,336300,87,24039,2730,67
1784646378.9088,23:06:18,1055816415987,336262,100,24039,2730,67
1784646379.1088,23:06:19,1055816480945,336262,100,24039,2730,67
